ID_Transaccion,Fecha_Hora,Tipo_Transaccion,Monto,Origen_Fondos,Destino_Fondos,Ubicacion,ID_Beneficiario,Tipo_Beneficiario,Informacion_Adicional,Sospecha_Fraude,Sospecha_Corrupcion
1,2025-03-16 13:00:16.416270,Donación,2738.8008486936847,Pilar Benitez Suarez,Rodriguez Group,"Merlo, Kuwait",BEN-9733,Empresa,,0,0
2,2025-03-07 00:41:20.949646,Transferencia,1666.769833327808,Agustin Gomez,Mendez-Garcia,"Salta, Madagascar",BEN-2340,Empresa,,0,0
3,2025-02-14 05:03:23.562886,Donación,3553.714630796374,Dr(a). Simon Fernandez,Benitez Ltd,"Ushuaia, Jordania",BEN-3719,Organización Gubernamental,Illo ad debitis praesentium.,0,0
4,2025-03-02 22:58:13.914826,Subsidio,1084.4686388796738,Mateo Gimenez Alvarez,"Luna, Chavez and Flores","San Miguel de Tucumán, Granada",BEN-3175,Organización Gubernamental,,0,0
5,2025-01-05 22:59:33.708806,Subsidio,4057.967742583437,Sofia Belen Martinez Garcia,"Gonzalez, Flores and Sanchez","La Rioja, Jamaica",BEN-7549,Organización Gubernamental,Repudiandae repudiandae expedita perspiciatis.,0,0
6,2025-02-25 03:25:12.811024,Donación,1993.9652776633009,Bravo-Ortiz,Torres-Rodriguez,"San Miguel de Tucumán, Tonga",BEN-1913,Organización Gubernamental,,0,0
7,2025-03-12 09:02:23.490819,Subsidio,357.6328028186342,"Nuñez, Torres and Ledesma",Sr(a). Luz Milagros Cruz,"Chilecito, China",BEN-5772,Persona,,0,0
8,2025-02-08 23:13:05.556741,Transferencia,3567.3218778729324,Rodriguez Ltd,Castro Inc,"Salta, República Unida de Tanzanía",BEN-5939,Empresa,Placeat enim esse quaerat sequi.,0,0
9,2025-02-21 17:28:50.325568,Donación,1692.9208659149624,Dr(a). Amparo Gomez,Alvarez-Martinez,"Viedma, Suiza",BEN-8795,Empresa,,0,0
10,2025-02-01 00:48:18.936389,Donación,867.0308484661236,Nuñez Inc,Olivia Ramirez,"Formosa, República Unida de Tanzanía",BEN-6423,Persona,Eius eveniet sequi facere odio illum.,0,0
11,2025-01-18 15:06:14.889044,Transferencia,4028.5161356939284,"Vega, Vera and Dominguez",Guadalupe Ignacio Figueroa,"Río Gallegos, Ecuador",BEN-3702,Empresa,,0,0
12,2025-03-15 01:41:11.442282,Pago,2401.707300255019,Tomas Benjamin Hernandez,Diaz LLC,"Santa Rosa, Dinamarca",BEN-1257,Organización Gubernamental,,0,0
13,2025-01-04 17:18:46.222127,Pago,266.1445971257716,Maidana-Olivera,Soria-Gomez,"Corrientes, República Unida de Tanzanía",BEN-1481,Organización Gubernamental,,0,0
14,2025-02-04 20:40:21.641207,Compra,312.2730519602345,"Cruz, Diaz and Gimenez",Aguero-Silva,"Bahía Blanca, Uganda",BEN-9022,Organización Gubernamental,,0,0
15,2025-02-25 01:21:42.045479,Transferencia,1091.1215186098357,Martinez-Nuñez,Gutierrez Group,"Chilecito, Israel",BEN-2094,Persona,Consequuntur eos unde hic.,0,0
16,2025-01-04 18:44:23.490215,Pago,3694.6028855045006,Martinez-Fernandez,Emma Paz,"Rawson, Bosnia y Herzegovina",BEN-6321,Empresa,,0,0
17,2025-03-04 09:50:54.247039,Donación,4181.557425899643,Bravo-Rodriguez,Ledesma-Sanchez,"Santa Fe, Federación de Rusia",BEN-7814,Empresa,,0,0
18,2025-02-18 02:23:11.228836,Transferencia,2444.4250833401366,Juarez-Juarez,Ledesma-Acosta,"Posadas, Honduras",BEN-5680,Persona,,0,0
19,2025-03-08 13:43:26.020594,Donación,262.9998923847647,"Perez, Flores and Sanchez",Toledo Inc,"Mendoza, Irán",BEN-2045,Organización Gubernamental,Incidunt earum inventore corporis quod.,0,0
20,2025-02-25 08:06:59.884522,Pago,1559.5547975212344,Perez-Diaz,"Gomez, Fernandez and Avila","Posadas, Togo",BEN-1882,Empresa,Alias consequuntur accusantium sequi autem.,0,0
21,2025-01-24 04:36:23.480473,Transferencia,3521.2739094918356,Juana Rodriguez,"Romero, Rodriguez and Fernandez","Mar del Plata, Santa Lucía",BEN-5972,Persona,,0,0
22,2025-02-06 06:45:27.810426,Donación,4010.0215541704533,Renata Lautaro Benjamin Gonzalez,Sara Gomez,"Paraná, República de Corea",BEN-5407,Organización Gubernamental,,0,0
23,2025-02-07 08:47:25.945418,Donación,1194.30811348623,"Alvarez, Gonzalez and Gonzalez",Molina Inc,"Corrientes, Guinea Ecuatorial",BEN-8861,Empresa,,0,0
24,2025-01-22 14:24:35.739014,Transferencia,4859.880443103479,Quiroga Group,"Paz, Lopez and Fernandez","Corrientes, Iraq",BEN-5867,Persona,Doloremque vitae vitae ratione quasi cum nisi.,0,0
25,2025-02-20 11:59:11.717093,Compra,1632.008070842463,Mateo Benjamin Valentin Martinez,Julia Rojas Pereyra,"Neuquén, Arabia Saudita",BEN-5751,Organización Gubernamental,Ex ad soluta veritatis.,0,0
26,2025-01-28 05:24:17.875330,Transferencia,638.4263680118057,Ramirez Inc,"Rojas, Valdez and Farias","Merlo, Afganistán",BEN-1444,Persona,,0,0
27,2025-01-02 11:22:43.242284,Pago,1284.2208613920434,Silva-Cabrera,Sofia Juan Ignacio Rivero,"Salta, Gabón",BEN-1203,Empresa,Praesentium iste adipisci eum amet.,0,0
28,2025-02-04 15:07:25.714676,Pago,1126.8911870277652,"Torres, Vega and Franco",Florencia Juan Pablo Duarte Villalba,"Posadas, Ghana",BEN-7431,Persona,Totam alias quae dignissimos.,0,0
29,2025-01-24 20:41:51.665229,Transferencia,3197.2548160457172,"Lopez, Martinez and Dominguez",Felicitas Renata Sanchez,"Rawson, Papua Nueva Guinea",BEN-8530,Empresa,Perspiciatis dolores provident fugit quod.,0,0
30,2025-01-25 07:35:36.301286,Subsidio,3991.9403887258736,Rodriguez-Perez,"Lopez, Juarez and Perez","San Miguel de Tucumán, Botswana",BEN-3347,Organización Gubernamental,Similique hic est magnam quo impedit.,0,0
31,2025-02-25 12:58:20.324749,Compra,2907.060647250464,Sol Flores,Franco PLC,"Mar del Plata, Francia",BEN-1362,Empresa,,0,0
32,2025-03-01 21:30:26.289196,Donación,3018.720573095805,Dr(a). Emma Fernandez,Dante Simon Rodriguez Perez,"Neuquén, República Democrática Popular Lao",BEN-3873,Persona,,0,0
33,2025-02-05 11:02:42.310097,Compra,49.74263615809402,"Gonzalez, Mendoza and Gomez","Ferreyra, Vazquez and Cordoba","La Rioja, Belice",BEN-1508,Organización Gubernamental,,0,0
34,2025-03-18 09:41:56.532532,Donación,4385.575575759388,"Suarez, Lopez and Soto",Gimenez-Rodriguez,"La Rioja, Niger",BEN-1901,Empresa,Cumque ipsa sit molestias officia veniam.,0,0
35,2025-02-10 23:50:20.112304,Subsidio,1630.2968185457332,"Alvarez, Juarez and Romero",Flores Group,"Constitución, Montenegro",BEN-5205,Persona,Blanditiis maxime nostrum quasi.,0,0
36,2025-02-10 13:04:15.629533,Donación,1001.785093893427,Ramiro Martinez,"Gomez, Romero and Hernandez","Rosario, Congo",BEN-6261,Persona,,0,0
37,2025-03-16 21:00:19.914751,Compra,4811.861785357071,Fernandez Ltd,Figueroa Inc,"Merlo, Pakistán",BEN-4687,Empresa,Quo ea at laboriosam saepe.,0,0
38,2025-01-05 00:22:15.012337,Transferencia,4587.696552961209,Perez Inc,Morales-Navarro,"Formosa, Israel",BEN-4987,Empresa,,0,0
39,2025-01-04 21:15:20.728305,Transferencia,2379.2058014867093,Lopez Inc,Tiziana Victoria Sanchez Sanchez,"Neuquén, Panamá",BEN-7918,Organización Gubernamental,,0,0
40,2025-01-17 19:28:41.890464,Donación,2612.7341582286945,Medina LLC,Ian Benjamin Lopez Martinez,"San Salvador de Jujuy, Uruguay",BEN-6153,Persona,,0,0
41,2025-02-28 19:27:27.968573,Compra,3996.3206797876287,Benitez-Bustos,Martín Benitez Fernandez,"La Plata, Jordania",BEN-8272,Organización Gubernamental,,0,0
42,2025-01-11 15:04:10.577334,Transferencia,378.97684072170097,"Maidana, Pereyra and Carrizo",Bautista Thiago Valentin Cordoba Rios,"Paraná, Cuba",BEN-6442,Empresa,,0,0
43,2025-01-19 13:15:50.986546,Transferencia,2263.583540086122,Bianca Ramiro Vera Herrera,"Rodriguez, Rodriguez and Olivera","Santiago del Estero, Belice",BEN-2625,Persona,Deleniti consectetur reiciendis odio.,0,0
44,2025-01-08 17:36:48.642529,Compra,4615.659460514778,"Velazquez, Ruiz and Sanchez",Medina-Diaz,"Rawson, Myanmar",BEN-8766,Organización Gubernamental,,0,0
45,2025-02-01 12:20:31.157813,Pago,4693.206336633392,Rios and Sons,Agustina Alvarez Gutierrez,"Salta, Colombia",BEN-1815,Empresa,,0,0
46,2025-02-21 03:49:53.300698,Donación,2479.5725403767447,Romero LLC,"Martinez, Rodriguez and Perez","Posadas, Madagascar",BEN-5912,Persona,,0,0
47,2025-01-29 21:02:40.919931,Compra,2392.7281217642353,Lourdes Bianca Quiroga,Torres-Torres,"Viedma, Albania",BEN-6956,Organización Gubernamental,Rem porro saepe iure.,0,0
48,2025-03-10 23:51:27.893471,Compra,3528.932039835229,Moyano-Correa,"Garcia, Molina and Garcia","Santiago del Estero, Brasil",BEN-7783,Empresa,,0,0
49,2025-01-24 00:39:35.624593,Subsidio,2285.355513412485,Diaz Inc,Duarte and Sons,"Formosa, Mónaco",BEN-4683,Empresa,,0,0
50,2025-01-17 13:14:43.057668,Donación,2713.1184370299493,Perez Ltd,Farias-Sanchez,"Ushuaia, Ucrania",BEN-7168,Empresa,,0,0
51,2025-01-25 12:54:17.373224,Pago,1503.6437006804847,Morena Jazmin Castillo Muñoz,Rojas-Rodriguez,"Santa Rosa, Sudán del Sur",BEN-8928,Persona,,0,0
52,2025-02-15 14:57:39.542916,Subsidio,1604.7966232121096,Sr(a). Antonio Navarro,Moyano-Godoy,"Paraná, Belarús",BEN-5435,Persona,,0,0
53,2025-03-13 00:56:05.580110,Subsidio,684.8439213448733,Garcia-Olivera,"Gutierrez, Fernandez and Maidana","Rosario, Montenegro",BEN-7592,Persona,Rerum eligendi ducimus labore.,0,0
54,2025-01-20 17:24:21.406379,Pago,4786.883269768406,Benjamin Rojas Aguirre,Thiago Benjamin Octavio Alvarez Rodriguez,"La Rioja, Argentina",BEN-8470,Persona,Eius iste quia accusantium dicta asperiores.,0,0
55,2025-02-20 18:18:36.197027,Pago,4011.550005046139,"Toledo, Acosta and Sanchez","Godoy, Fernandez and Torres","San Salvador de Jujuy, Qatar",BEN-7679,Organización Gubernamental,,0,0
56,2025-02-10 03:04:34.635851,Transferencia,804.1385712881663,Caceres-Campos,"Garcia, Correa and Rios","Chilecito, Líbano",BEN-8917,Persona,,0,0
57,2025-03-02 04:16:25.564496,Transferencia,921.9564286867512,Ayala-Perez,Avila LLC,"Constitución, Noruega",BEN-9984,Persona,,0,0
58,2025-02-12 10:08:00.727530,Pago,4636.655833217118,Gonzalez-Gonzalez,"Escobar, Peralta and Diaz","Formosa, Burundi",BEN-4438,Persona,Error dolorum cupiditate nulla dolorum similique.,0,0
59,2025-03-03 10:36:06.928792,Subsidio,3001.055437767117,Felipe Mia Gonzalez Miranda,Romero Group,"Santa Rosa, Vanuatu",BEN-3550,Empresa,Fugiat aut nesciunt placeat expedita.,0,0
60,2025-02-04 13:12:39.043868,Subsidio,4896.709969245358,"Rodriguez, Sanchez and Ayala",Carrizo-Benitez,"La Rioja, Portugal",BEN-4847,Organización Gubernamental,,0,0
61,2025-02-11 07:52:06.250901,Subsidio,885.9559449943092,Aguero-Fernandez,"Sanchez, Soria and Ortiz","San Salvador de Jujuy, India",BEN-5578,Organización Gubernamental,Beatae assumenda ipsum quasi totam iste dicta.,0,0
62,2025-02-15 04:02:06.686759,Pago,821.025701561822,Juan Ciro Gonzalez Romero,"Aguirre, Ortiz and Castro","Río Gallegos, Eritrea",BEN-9719,Empresa,,0,0
63,2025-01-03 08:04:12.724705,Donación,1329.0614473088992,Sr(a). Juan Ignacio Barrios,Perez-Chavez,"Mendoza, Emiratos Árabes Unidos",BEN-9560,Organización Gubernamental,Maiores totam modi.,0,0
64,2025-03-03 06:11:13.750919,Subsidio,391.0392224865309,"Ponce, Gonzalez and Rodriguez","Mendez, Gomez and Fernandez","Rawson, Mauricio",BEN-8188,Persona,Inventore consequuntur rem vitae alias.,0,0
65,2025-02-13 15:01:38.802187,Subsidio,2363.1936647542684,"Garcia, Miranda and Pereyra",Juan Bautista Torres,"Mendoza, Estonia",BEN-6006,Persona,,0,0
66,2025-01-31 20:45:01.866204,Compra,3527.7515840795177,Sr(a). Juan Bautista Gomez,Medina-Ortiz,"Comodoro Rivadavia, Sri Lanka",BEN-5367,Organización Gubernamental,,0,0
67,2025-01-27 10:18:48.634892,Subsidio,557.3112250701784,Herrera PLC,Ruiz Ltd,"San Salvador de Jujuy, Italia",BEN-7287,Organización Gubernamental,,0,0
68,2025-02-01 22:20:54.259322,Transferencia,2724.2643682692096,Sosa-Olivera,Moreno-Sosa,"Viedma, Uzbekistán",BEN-3336,Persona,,0,0
69,2025-01-07 20:07:59.458139,Compra,767.8326840326515,Silva PLC,Nuñez-Mendoza,"Comodoro Rivadavia, Armenia",BEN-6687,Persona,Provident optio illo recusandae inventore vero.,0,0
70,2025-01-10 15:45:06.197843,Donación,4035.550868081306,Rios Inc,"Vargas, Rojas and Toledo","La Plata, República Federal Democrática de Nepal",BEN-9952,Persona,Mollitia iusto quam consequatur consectetur.,0,0
71,2025-03-01 18:20:36.609970,Compra,482.88309811053733,Romero-Romero,Thiago Daniel Gonzalez,"Comodoro Rivadavia, Australia",BEN-7929,Empresa,,0,0
72,2025-01-23 16:18:47.656788,Pago,2421.130610757054,Leiva-Ojeda,"Fernandez, Torres and Maidana","San Luis, Santa Lucía",BEN-2285,Empresa,,0,0
73,2025-03-10 06:50:21.726470,Pago,4989.395158652125,Soria and Sons,"Rios, Perez and Gonzalez","Comodoro Rivadavia, Grecia",BEN-6065,Persona,Et quia optio veritatis magni.,0,0
74,2025-01-10 01:15:22.498667,Donación,3148.0474091012534,Bustos-Gomez,Mora Cordoba Moyano,"Bahía Blanca, República de Moldova",BEN-4660,Empresa,,0,0
